date,pm2_5_mean,pm2_5_max,wind_speed_mean,wind_u_mean,wind_v_mean,temperature_mean,rh_mean,blh_mean,precip_sum,aod_extinction,merra2_surf_pm25_ugm3,aod_missing,pm25_lag7,season
1/2/2024,51.57083333,70.3,7.6,-4.68193783,5.738312702,18.02083333,82.75,,0,0.500951524,60.797012,0,113.2458333,Winter
1/3/2024,66.05416667,115.9,6.754166667,-3.463861751,5.252708264,17.8125,81.83333333,,0,0.305907006,42.82624623,0,92.3375,Winter
1/4/2024,73.66666667,104.5,7.516666667,-4.292433583,5.116920219,17.53333333,84.33333333,,0,0.550057795,66.35784695,0,83.2375,Winter
1/5/2024,66.96666667,99,7.8,-0.995337395,7.107244488,17.83333333,78.95833333,,0,0.505659493,55.84632868,0,60.99583333,Winter
1/6/2024,56.42916667,76.1,8.025,-4.107052794,6.516898371,18.18333333,78.70833333,,0,0.549765656,55.60297392,0,51.07916667,Winter
1/7/2024,47.67083333,62.9,7.754166667,-3.389916394,6.718554348,18.45,78.08333333,,0,0.600965656,62.81673244,0,38.07916667,Winter
1/8/2024,73.27916667,100.8,8.295833333,-4.338149949,6.897562106,18.675,82.125,,0,0.819281452,87.71452771,0,44.28333333,Winter
1/9/2024,89.72916667,106.9,8.341666667,-5.116642143,6.236524529,17.62083333,82.08333333,,0,0.720030906,98.99107222,0,51.57083333,Winter
1/10/2024,76.99166667,88.2,6.9125,-3.194994314,4.791315954,16.95416667,83.91666667,,0,0.629357238,70.46753634,0,66.05416667,Winter
1/11/2024,71.72083333,85.9,7.891666667,-3.505254376,6.538688572,16.50833333,81.75,,0,0.719250681,66.81779524,0,73.66666667,Winter
1/12/2024,65.975,78,8.729166667,-4.63927741,7.190699105,15.37083333,84.95833333,,0,0.415803401,55.66774143,0,66.96666667,Winter
1/13/2024,68.2125,89.4,7.866666667,-3.771870278,6.751053112,15.8875,86.41666667,,0,0.50176978,78.6808601,0,56.42916667,Winter
1/14/2024,79.5375,129,5.070833333,-1.995219106,2.992296298,15.12083333,87.79166667,,0,0.710958298,110.1112282,0,47.67083333,Winter
1/15/2024,77.16666667,122.5,5.9,-3.574825409,1.891704663,15.15,83.58333333,,0,0.625924317,73.76678857,0,73.27916667,Winter
1/16/2024,74.15,102.4,5.9375,-4.62795483,2.003419729,14.27916667,82.5,,0,0.769144791,80.31330989,0,89.72916667,Winter
1/17/2024,90.3875,126.2,4.6125,1.525095293,3.070353311,14.77916667,78.58333333,,0,0.542110523,50.22312117,0,76.99166667,Winter
1/18/2024,99.65416667,146.7,4.783333333,1.718152135,2.805532546,16.1875,79.91666667,,0,1.09916745,53.92833796,0,71.72083333,Winter
1/19/2024,77.44166667,137.8,7.041666667,-2.055091549,6.132017845,17.40833333,82.375,,0.1,1.01191483,52.07094728,0,65.975,Winter
1/20/2024,66.87916667,93.4,8.4375,-5.48700064,5.539051704,16.6875,82.25,,0,0.759222532,81.48228833,0,68.2125,Winter
1/21/2024,84.62916667,115.5,6.783333333,-3.65386543,4.60887168,16.46666667,81.66666667,,0,0.907753987,73.13877722,0,79.5375,Winter
1/22/2024,86.2125,115.5,7,-3.435818586,5.772050709,14.27083333,81.95833333,,0,0.468398586,67.50969365,0,77.16666667,Winter
1/23/2024,90.5375,126.2,6.945833333,-4.461631638,3.113751423,14.69166667,85,,0,0.673683154,77.68224168,0,74.15,Winter
1/24/2024,90.63333333,120.1,6.5625,-0.614516438,1.600517728,16.65416667,81.25,,0.4,0.884800775,89.38745308,0,90.3875,Winter
1/25/2024,92.7125,124.8,5.766666667,-2.629303997,4.089954288,17.4125,78.95833333,,0,1.144863656,94.09772638,0,99.65416667,Winter
1/26/2024,72.925,121.5,8.25,-5.15542682,5.408267299,16.79166667,76.66666667,,0,0.79251612,82.79678646,0,77.44166667,Winter
1/27/2024,64.40833333,78.9,7.9,-5.601421838,5.331901332,15.9625,73.91666667,,0,0.683083169,93.80954358,0,66.87916667,Winter
1/28/2024,61.025,77.3,8.008333333,-4.934238365,5.867681985,15.95416667,69.66666667,,0,0.615153843,83.74170891,0,84.62916667,Winter
1/29/2024,77.9,130.4,6.841666667,-4.718436099,3.51979705,16.20416667,70.25,,0,0.619521305,78.79779655,0,86.2125,Winter
1/30/2024,111.9208333,151.8,4.345833333,2.330912265,-0.255337369,18.38333333,68.25,,0.6,1.161939255,117.150819,0,90.5375,Winter
1/31/2024,105.0416667,149,7.316666667,1.438488955,-5.287761032,19.34166667,76.25,,0.2,1.341673834,84.74693521,0,90.63333333,Winter
2/1/2024,91.35416667,130.4,6.225,-0.036258602,-1.687986471,19.97083333,83.125,,2.6,1.341301318,67.06105197,0,92.7125,Winter
2/2/2024,77.65833333,129.9,7.729166667,-6.107631885,-3.595042581,19.975,85.33333333,,0.2,1.398581529,79.31070123,0,72.925,Winter
2/3/2024,82.32083333,111.1,9.429166667,-5.705877404,-1.93912973,19.07083333,70.91666667,,0,0.749963749,75.40629378,0,64.40833333,Winter
2/4/2024,69.77916667,96.9,7.416666667,-2.973895922,-1.376569992,18.5125,68,,0,0.467671268,63.30984008,0,61.025,Winter
2/5/2024,73.2375,98.3,6.191666667,-1.194304678,-1.558561856,19.98333333,68.45833333,,0,0.537515051,57.38679663,0,77.9,Winter
2/6/2024,76.15416667,142.5,6.229166667,0.102077756,0.763121035,19.77083333,81.54166667,,0.7,0.944429418,74.56321057,0,111.9208333,Winter
2/7/2024,65.95416667,139.2,9.279166667,-6.756023426,3.631968658,19.84583333,73.75,,0,0.853198998,76.38192765,0,105.0416667,Winter
2/8/2024,58.79583333,89.4,7.3375,-4.999798334,3.211027473,17.4,65.45833333,,0,0.392794464,62.98886508,0,91.35416667,Winter
2/9/2024,61.05833333,88.7,7.825,-2.978819454,6.624712024,16.96666667,66.41666667,,0,0.460539094,71.99241726,0,77.65833333,Winter
2/10/2024,59.7125,74.3,9.358333333,-6.625917802,6.378581551,18.425,68.33333333,,0,0.613774993,98.9213759,0,82.32083333,Winter
2/11/2024,69.02916667,84.1,8.3,-5.643072179,5.974171742,19.57083333,67.41666667,,0,0.706879941,122.790773,0,69.77916667,Winter
2/12/2024,79.65,118.3,7.516666667,-4.309537905,4.736518729,20.12083333,64.83333333,,0,0.734387914,93.99364118,0,73.2375,Winter
2/13/2024,78.33333333,112,7.425,-0.552580449,4.961020368,20.50833333,59.95833333,,0,0.524343138,57.36992151,0,76.15416667,Winter
2/14/2024,92.74583333,146.7,5.833333333,-0.426647123,4.97440986,21.72916667,67.79166667,,0,0.939116297,66.574531,0,65.95416667,Winter
2/15/2024,92.3375,134.6,6.6625,-1.803553568,4.856874476,22.25833333,74.95833333,,0.6,0.910890567,75.56823238,0,58.79583333,Winter
2/16/2024,70.83333333,104.1,8.433333333,-4.676344289,6.257981092,22.05,66.625,,0,0.750457883,83.42415357,0,61.05833333,Winter
2/17/2024,59.07916667,87.3,8.491666667,-7.044122688,3.436380292,20.88333333,65.29166667,,0,0.627194432,82.43530012,0,59.7125,Winter
2/18/2024,81.175,114.3,5.266666667,-0.775569021,-0.715374897,21.675,59.625,,0,0.632484997,79.55258729,0,69.02916667,Winter
2/19/2024,89.74583333,134.6,6.4,1.605803705,-1.843575952,21.89166667,62.45833333,,0,0.703819176,77.20872355,0,79.65,Winter
2/20/2024,65.16666667,109,9.908333333,-1.790608337,-8.675056282,22.66666667,77.66666667,,0.2,0.873166323,81.4980743,0,78.33333333,Winter
2/21/2024,43.075,80.6,8.4375,-2.91762137,-4.003015827,24.30416667,79.83333333,,0,0.868887387,50.59445053,0,92.74583333,Winter
2/22/2024,27.9625,43.7,10.67916667,1.489092422,-4.494203078,23.1375,85.16666667,,4,0.977542789,40.58817779,0,92.3375,Winter
2/23/2024,47.3875,89.2,7.120833333,4.742349808,0.492779486,21.04583333,82.54166667,,6.5,0.923986508,47.89869637,0,70.83333333,Winter
2/24/2024,56.17916667,83.1,7.654166667,5.098876146,4.792722446,21.71666667,71.83333333,,0,0.634048978,55.27992704,0,59.07916667,Winter
2/25/2024,70.32916667,99,9.570833333,-0.541995387,9.3179441,21.09166667,61.70833333,,1.7,0.87100628,64.04994989,0,81.175,Winter
2/26/2024,61.14583333,88.2,8.3375,-0.630675268,8.137021384,20.79583333,63.16666667,,0,0.449401128,54.13670389,0,89.74583333,Winter
2/27/2024,57.71666667,73.3,8.291666667,-4.486890419,6.361002621,21.39166667,54.83333333,,0,0.479126545,64.45536049,0,65.16666667,Winter
2/28/2024,94.91666667,132.2,7.925,-4.880333199,3.822274934,22.075,59.33333333,,0,0.805656629,85.7850285,0,43.075,Winter
2/29/2024,93.27083333,131.3,7.7375,-2.385692255,2.832504366,22.90416667,60.08333333,,0,0.511868592,69.82486538,0,27.9625,Winter
3/1/2024,61.40833333,85.7,8.075,-1.190339039,4.652692403,22.36666667,56.75,,0,0.340428043,47.13871435,0,47.3875,Pre_Monsoon
3/2/2024,58.275,98.7,8.483333333,-1.719062334,6.530718295,22.47916667,55,,0,0.343877664,42.78875462,0,56.17916667,Pre_Monsoon
3/3/2024,70.35416667,97.1,6.495833333,-1.801596245,1.451389921,24.01666667,56.58333333,,0,0.5649495,57.7988996,0,70.32916667,Pre_Monsoon
3/4/2024,71.05,93.4,6.270833333,-0.541988142,0.60907015,23.45833333,68.54166667,,1.5,0.65996552,55.76588413,0,61.14583333,Pre_Monsoon
3/5/2024,65.4875,88.7,8.183333333,-6.212212978,2.375866134,24.87083333,64.33333333,,0,0.500733343,45.22229943,0,57.71666667,Pre_Monsoon
3/6/2024,53.92083333,89.4,7.75,-5.347658876,2.731740144,22.36666667,55.875,,0,0.184941338,37.49141597,0,94.91666667,Pre_Monsoon
3/7/2024,58.06666667,85,6.470833333,-1.073135678,4.125077654,22.375,49.04166667,,0,0.255735656,37.28752478,0,93.27083333,Pre_Monsoon
3/8/2024,56.49166667,81.7,8.0375,-3.308276967,5.739424242,22.85,47.16666667,,0,0.300008564,40.26881718,0,61.40833333,Pre_Monsoon
3/9/2024,44.00416667,75.9,7.4125,-3.644302023,5.240099054,22.88333333,44.125,,0,0.214620708,35.22807421,0,58.275,Pre_Monsoon
3/10/2024,39.75416667,61,6.741666667,-3.995941615,4.19561802,23.20416667,43.83333333,,0,0.239132258,33.98995585,0,70.35416667,Pre_Monsoon
3/11/2024,43.15,56.2,8.520833333,-5.810616668,3.442713059,23.32083333,49.875,,0,0.408328558,52.47260402,0,71.05,Pre_Monsoon
3/12/2024,54.6625,74.5,9.045833333,-5.943691444,-5.923191787,25.02916667,59,,0,0.552298803,68.59959482,0,65.4875,Pre_Monsoon
3/13/2024,45.10833333,64.3,8.858333333,-4.506502102,-6.622029278,26.84583333,64.29166667,,0,0.586233353,56.54599449,0,53.92083333,Pre_Monsoon
3/14/2024,49.7375,69.6,8.625,-3.64451524,-6.55189614,25.52083333,77.54166667,,1,1.100269097,69.88488714,0,58.06666667,Pre_Monsoon
3/15/2024,54.45416667,103.4,6.1125,-0.345081058,-2.956055749,26.45,67.91666667,,0.1,0.62805816,46.2208838,0,56.49166667,Pre_Monsoon
3/16/2024,65.47916667,104.5,7.854166667,-2.51404981,-3.151886236,26.575,62.20833333,,0.4,0.685181308,50.37523225,0,44.00416667,Pre_Monsoon
3/17/2024,90.85833333,115.9,6.329166667,-3.329029884,0.61609514,26.96666667,58.75,,0,0.7180316,55.93268108,0,39.75416667,Pre_Monsoon
3/18/2024,92.875,139.7,6,-1.589715488,4.733137072,27.47083333,59.16666667,,0,0.878738719,56.60419308,0,43.15,Pre_Monsoon
3/19/2024,100.6708333,132.7,7.675,-1.995206779,4.554070554,25.99166667,65.25,,4.5,0.940181126,58.78350211,0,54.6625,Pre_Monsoon
3/20/2024,75.74583333,89.2,8.708333333,-0.865554307,7.131826228,23.94583333,70,,2.5,0.777769752,55.6863058,0,45.10833333,Pre_Monsoon
3/21/2024,51.53333333,69.6,7.491666667,0.847724499,-3.550139191,21.925,80.375,,10.4,0.538857422,34.1501804,0,49.7375,Pre_Monsoon
3/22/2024,48.575,87.8,6.8375,-0.504555846,-2.530822228,22.30833333,73.83333333,,0.3,0.63732588,31.33476602,0,54.45416667,Pre_Monsoon
3/23/2024,45.92916667,79.6,9.104166667,-1.808056691,-6.326415325,24.77083333,68.45833333,,0,0.69618172,37.21003493,0,65.47916667,Pre_Monsoon
3/24/2024,31.97083333,53.4,10.7875,1.945353504,-5.37311467,25.39583333,78.08333333,,0.6,0.69497512,36.06274842,0,90.85833333,Pre_Monsoon
3/25/2024,37.925,74,9.470833333,1.27239657,-6.460602305,25.27916667,80.04166667,,4.2,0.642165799,35.98186488,0,92.875,Pre_Monsoon
3/26/2024,60.0125,86.8,9.191666667,6.594871912,-0.504280782,26.1,68.625,,0,0.722214444,37.47838318,0,100.6708333,Pre_Monsoon
3/27/2024,57.5125,77.1,5.795833333,1.99848073,-0.275807637,25.625,75.79166667,,22,0.824273827,45.06965518,0,75.74583333,Pre_Monsoon
3/28/2024,59.28333333,76.6,5.379166667,3.156763191,-0.705703493,25.09166667,84.45833333,,11,0.96870137,44.5441562,0,51.53333333,Pre_Monsoon
3/29/2024,52.6125,74.3,6.291666667,3.468815101,-3.911328853,26.35416667,79.25,,0.5,1.240640373,54.08098797,0,48.575,Pre_Monsoon
3/30/2024,34.90416667,94.3,6.920833333,1.694405861,-1.620241058,26.92083333,84.58333333,,6.1,0.860835262,44.99744462,0,45.92916667,Pre_Monsoon
3/31/2024,29.97916667,63.3,13.8125,0.100813819,-11.76114863,27.8625,82.5,,0.7,0.718904686,40.53116067,0,31.97083333,Pre_Monsoon
4/1/2024,39.325,58.2,12.97916667,-4.08259684,-10.79740877,29.475,70.83333333,,0,0.687088522,45.85734073,0,37.925,Pre_Monsoon
4/2/2024,29.90833333,51.8,10.69583333,-1.491482065,-8.525765463,29.675,70.70833333,,0,0.564149687,44.65597012,0,60.0125,Pre_Monsoon
4/3/2024,33.98333333,63.8,13.37083333,-6.940363086,-10.35652928,30.0625,65.625,,0.1,0.4645107,43.64642985,0,57.5125,Pre_Monsoon
4/4/2024,35.77916667,59.6,13.2625,-5.073468652,-11.46776394,30.24583333,69.33333333,,0,0.76419915,54.48173826,0,59.28333333,Pre_Monsoon
4/5/2024,37.9375,78.7,9.858333333,-1.40935703,-7.150183183,30.26666667,73.08333333,,0.3,1.178803325,81.20573442,0,52.6125,Pre_Monsoon
4/6/2024,36.62083333,60.3,12.16666667,-5.280506376,-10.25880259,31.39166667,66.41666667,,0,0.567324424,52.06198416,0,34.90416667,Pre_Monsoon
4/7/2024,45.9625,77.3,9.129166667,-3.966791157,-6.3986113,29.77083333,72.04166667,,1.9,1.326440804,80.76055016,0,29.97916667,Pre_Monsoon
4/8/2024,76.56666667,102.7,10.2625,-8.693476408,-2.063683299,27.9875,64.33333333,,0.1,0.922917818,63.79978571,0,39.325,Pre_Monsoon
4/9/2024,67.77083333,105.9,4.445833333,-0.777121682,-0.938807257,28.29583333,61.91666667,,0,0.677274905,53.89500295,0,29.90833333,Pre_Monsoon
4/10/2024,82.1875,101,6.604166667,-2.039201267,-1.503007651,29.05,56.95833333,,0,0.619095837,63.97751192,0,33.98333333,Pre_Monsoon
4/11/2024,70.79166667,100.6,6.7875,-0.056500963,2.913876591,27.56666667,70.04166667,,0,0.875274847,73.9690792,0,35.77916667,Pre_Monsoon
4/12/2024,72.90416667,100.4,7.954166667,-0.652770852,3.913006445,29.54583333,55.04166667,,0.1,0.826230488,55.37895358,0,37.9375,Pre_Monsoon
4/13/2024,76.77083333,88,6.091666667,1.072759513,2.346070223,29.0625,55.41666667,,0.1,0.778893575,57.828879,0,36.62083333,Pre_Monsoon
4/14/2024,79.95,107.8,6.25,-3.317911,2.728581219,28.69583333,60.95833333,,0.8,0.917588167,79.36740272,0,45.9625,Pre_Monsoon
4/15/2024,77.79166667,105.5,5.9,-0.270191827,-0.022145671,30.55833333,56.41666667,,0.1,1.048582006,67.31364814,0,76.56666667,Pre_Monsoon
4/16/2024,65.85,98.7,9.129166667,1.171343668,-7.247605191,30.04166667,63.70833333,,0.6,1.036998694,58.11590455,0,67.77083333,Pre_Monsoon
4/17/2024,42.85416667,61.9,11.55416667,-0.255031128,-8.056166443,30.3,69.54166667,,1.5,0.834482859,62.47585358,0,82.1875,Pre_Monsoon
4/18/2024,33.26666667,54.5,10.25416667,3.595115842,-6.070015826,30.10833333,71,,0,0.731028279,53.09843687,0,70.79166667,Pre_Monsoon
4/19/2024,33.79583333,42.7,15.6875,-4.446980659,-12.04518289,31.5875,64.66666667,,0,0.519049483,43.46654201,0,72.90416667,Pre_Monsoon
4/20/2024,27.82916667,40.4,16.74166667,-6.613202642,-13.19862186,32.1875,62.70833333,,0,0.430390711,44.18691877,0,76.77083333,Pre_Monsoon
4/21/2024,24.30833333,34.7,16.84166667,-3.059406069,-15.81614455,32.03333333,68.125,,0,0.583307361,56.0776954,0,79.95,Pre_Monsoon
4/22/2024,31.3125,46.7,11.95,-3.881475844,-8.72127237,31.90833333,64.66666667,,0,0.505588508,47.89123985,0,77.79166667,Pre_Monsoon
4/23/2024,37.42916667,49.9,12.12916667,-4.922931068,-10.08177122,31.65,60.20833333,,0,0.518650029,53.84625517,0,65.85,Pre_Monsoon
4/24/2024,35.475,61.9,12.67916667,-3.997040669,-10.09142599,32.18333333,53.16666667,,0,0.553497916,47.05768202,0,42.85416667,Pre_Monsoon
4/25/2024,32.53333333,45.8,9.929166667,-1.105540679,-8.791265027,32.20833333,58.33333333,,0,0.491476247,49.08363732,0,33.26666667,Pre_Monsoon
4/26/2024,28.7125,42.7,14.26666667,-3.940974181,-12.25801935,32.14583333,63.75,,0,0.530879719,47.60745735,0,33.79583333,Pre_Monsoon
4/27/2024,28.25416667,41.1,13.65416667,-2.612606077,-11.52332655,32.3875,67.79166667,,0.1,0.575485904,48.01071194,0,27.82916667,Pre_Monsoon
4/28/2024,31.28333333,45.6,16.225,-5.539426411,-13.3481294,32.5625,66.91666667,,1.4,0.724528203,57.77079197,0,24.30833333,Pre_Monsoon
4/29/2024,32.98333333,41.7,13.84583333,-4.462154558,-10.53429842,33.6375,61.29166667,,0,0.623229355,53.45605031,0,31.3125,Pre_Monsoon
4/30/2024,33.61666667,48.4,16.62083333,-2.263338095,-15.58694902,33.125,62.83333333,,0,0.712486789,60.2915271,0,37.42916667,Pre_Monsoon
5/1/2024,23.95416667,35.2,12.77916667,-1.337130869,-11.66433072,33.3875,60.45833333,,0,0.660278673,50.07202221,0,35.475,Pre_Monsoon
5/2/2024,24.92916667,41.6,13.75,4.592480205,-9.917955257,29.65416667,77,,8.4,0.952609834,60.8169113,0,32.53333333,Pre_Monsoon
5/3/2024,20.5625,35.7,9.879166667,6.203797359,-5.92721584,30.78333333,67,,0,0.63897346,47.70007278,0,28.7125,Pre_Monsoon
5/4/2024,26.03333333,38.2,11.70833333,4.241265582,-9.815179565,31.28333333,65.45833333,,1.4,0.843211899,42.51415023,0,28.25416667,Pre_Monsoon
5/5/2024,24.7125,39,16.7875,7.819697938,-9.795024876,27.75416667,79.04166667,,18.4,0.941284873,38.03182276,0,31.28333333,Pre_Monsoon
5/6/2024,22.0375,34.9,14.10416667,11.36259552,-4.524609203,25.64583333,85.04166667,,9.7,0.954509711,39.25856281,0,32.98333333,Pre_Monsoon
5/7/2024,33.02083333,62.2,7.3375,4.595941258,1.276329339,27.37083333,72.95833333,,0.1,0.90803242,34.73014922,0,33.61666667,Pre_Monsoon
5/8/2024,48.9625,66.1,5.583333333,3.116456935,0.60442419,25.8625,80,,8.7,0.64834821,35.83442761,0,23.95416667,Pre_Monsoon
5/9/2024,49.8875,86.8,4.916666667,0.797237453,-0.503094749,27.64166667,75,,0.7,0.801295238,42.0926452,0,24.92916667,Pre_Monsoon
5/10/2024,61.31666667,80.6,7.620833333,2.762823024,-1.552587909,27.62916667,71.33333333,,1.8,0.927064416,46.06019463,0,20.5625,Pre_Monsoon
5/11/2024,36.65416667,54.4,6.7625,2.28057107,-3.133385422,27.67083333,77.83333333,,1.1,0.850443592,39.24075152,0,26.03333333,Pre_Monsoon
5/12/2024,32.55416667,53.4,4.816666667,2.421182525,-1.83260675,28.76666667,74.83333333,,0.8,0.866974803,51.67527317,0,24.7125,Pre_Monsoon
5/13/2024,32.58333333,60.1,4.654166667,-2.035872214,-3.764842338,29.8375,71.08333333,,0,0.612652518,47.27152005,0,22.0375,Pre_Monsoon
5/14/2024,42.39583333,53.9,5.695833333,-1.880233553,-3.241196783,30.775,65.83333333,,0.8,0.507976934,41.9433497,0,33.02083333,Pre_Monsoon
5/15/2024,45.2,74.7,6.441666667,-3.123371021,-5.028490889,32.22916667,61.04166667,,0,0.633661259,51.22341963,0,48.9625,Pre_Monsoon
5/16/2024,42.90833333,73.6,8.204166667,-6.931563557,-4.071559158,32.93333333,54.625,,0,0.541995765,47.40202955,0,49.8875,Pre_Monsoon
5/17/2024,35.17083333,54.1,11.45833333,-6.596102767,-8.257300949,33.56666667,55.16666667,,0,0.839997997,43.97363427,0,61.31666667,Pre_Monsoon
5/18/2024,28.025,49.8,12.4375,-0.662247594,-9.708576703,32.12916667,66.70833333,,2.8,1.435653172,67.57461013,0,36.65416667,Pre_Monsoon
5/19/2024,27.8625,44.2,10.00833333,1.562511998,-8.798559095,29.92083333,77.375,,0.5,1.165819898,67.51183846,0,32.55416667,Pre_Monsoon
5/20/2024,21.35833333,31.2,8.191666667,2.570030832,-5.059362937,28.49583333,84,,5.3,0.923875685,48.9205232,0,32.58333333,Pre_Monsoon
5/21/2024,34.84583333,59.4,5.975,0.702686081,-3.5112434,29.49166667,75.91666667,,3.6,0.903468279,41.88102225,0,42.39583333,Pre_Monsoon
5/22/2024,42.54583333,78.7,5.470833333,1.545290639,-0.878603338,29.87083333,73.54166667,,0.1,0.6741555,34.27632139,0,45.2,Pre_Monsoon
5/23/2024,47.99166667,80.3,4.595833333,-1.140426157,0.350840395,31.4125,67.20833333,,0,0.500768382,34.87573786,0,42.90833333,Pre_Monsoon
5/24/2024,56.7375,86.4,5.425,-1.35051034,-0.356082007,32.44583333,62.83333333,,0,0.360928703,30.02188574,0,35.17083333,Pre_Monsoon
5/25/2024,29.09583333,63.3,9.629166667,1.407006196,-8.128159391,33.18333333,61.79166667,,0.4,0.247629126,22.47652067,0,28.025,Pre_Monsoon
5/26/2024,11.825,22,19.45,18.05383697,-1.816463093,30.37916667,72.45833333,,8,0.270781629,17.15979344,0,27.8625,Pre_Monsoon
5/27/2024,14.6,24.8,41.65,26.03698058,-20.58422753,26.7,91.04166667,,174.7,1.005363408,101.9943743,0,21.35833333,Pre_Monsoon
5/28/2024,23.25416667,43.9,24.71666667,-16.47257953,-14.08808954,28.34166667,81.83333333,,21.5,0.53245004,49.12677369,0,34.84583333,Pre_Monsoon
5/29/2024,25.0875,32.1,22.29166667,-0.890068222,-21.93920181,31.62083333,80.29166667,,1,0.938472013,69.93584291,0,42.54583333,Pre_Monsoon
5/30/2024,25.42083333,39.6,20.35833333,3.151289222,-18.61869715,30.60416667,82.66666667,,7.6,0.973456718,66.03620955,0,47.99166667,Pre_Monsoon
5/31/2024,26.4375,44,13.29166667,-1.589583252,-12.67718327,31.0375,77.29166667,,0.3,0.929768289,50.19279244,0,56.7375,Pre_Monsoon
6/1/2024,22.4875,34,12.4,0.840242833,-11.81107799,30.04166667,79.66666667,,0.9,0.854313406,60.76959931,0,29.09583333,Monsoon
6/2/2024,28.24166667,42.5,12.45416667,1.605806458,-12.05185134,30.04166667,81.66666667,,1.4,0.746600961,54.00048796,0,11.825,Monsoon
6/3/2024,23.68333333,32.9,14.8875,1.730273122,-13.88561654,29.4125,83.45833333,,6.2,0.860383458,61.95006807,0,14.6,Monsoon
6/4/2024,20.14583333,29.2,13.71666667,3.307896174,-13.1522959,29.30833333,83,,7.3,0.982070115,55.02004135,0,23.25416667,Monsoon
6/5/2024,24.025,40.3,9.741666667,4.360575778,-7.469641867,30.05833333,80.83333333,,2.3,0.81463184,38.63064918,0,25.0875,Monsoon
6/6/2024,49.13333333,93.4,8.991666667,2.716333618,-4.379794768,29.4125,85.875,,32.3,1.105551039,55.55890901,0,25.42083333,Monsoon
6/7/2024,49.0625,78.2,7.879166667,3.726412415,-4.365815598,29.82916667,82.20833333,,9.3,0.996982632,65.13759306,0,26.4375,Monsoon
6/8/2024,33.65416667,46.8,13.23333333,1.447069203,-10.68374058,30.325,78.375,,13.8,0.86718003,43.12241723,0,22.4875,Monsoon
6/9/2024,28.14166667,52.5,15.14583333,2.391013463,-13.65420558,30.40833333,80.625,,2.6,1.108844345,44.69234634,0,28.24166667,Monsoon
6/10/2024,31.87916667,59.3,13.24583333,0.924313496,-12.29303854,31.5375,77.16666667,,0.1,1.075187233,45.55993249,0,23.68333333,Monsoon
6/11/2024,20.075,31.1,12.05833333,3.00432091,-11.41895351,31.27083333,74.625,,0.2,0.922507105,31.65583779,0,20.14583333,Monsoon
6/12/2024,18.36666667,23,11.85,1.918633152,-11.3409377,30.38333333,78.875,,3.1,0.811994635,34.76681415,0,24.025,Monsoon
6/13/2024,18.50833333,36.3,16.52083333,3.359438701,-15.66489177,29.8,80.625,,3.5,0.937647107,37.15621579,0,49.13333333,Monsoon
6/14/2024,41.83333333,55.2,16.55833333,5.871941803,-14.98800432,29.675,83.20833333,,4.4,1.098241645,72.37637952,0,49.0625,Monsoon
6/15/2024,39.46666667,45.3,18.20416667,2.505636633,-17.74422761,30.94166667,78.625,,0.1,1.138009475,68.36099598,0,33.65416667,Monsoon
6/16/2024,38.47083333,56,16.32083333,2.297846276,-15.26182566,30.02083333,81,,9.6,0.953116395,62.82727175,0,28.14166667,Monsoon
6/17/2024,32.1125,42.1,17.5375,0.687021032,-16.80184427,30.32916667,81.125,,2.8,1.114035109,64.27087284,0,31.87916667,Monsoon
6/18/2024,30.35,39.9,18.75,1.721259642,-17.13880447,29.07083333,86.33333333,,24.5,0.9710042,54.41129067,0,20.075,Monsoon
6/19/2024,23.3,29.2,18.03333333,3.016642423,-17.07451234,27.7625,89.91666667,,31.5,0.836890459,50.77899515,0,18.36666667,Monsoon
6/20/2024,19.07083333,26.8,12.5,3.860216539,-11.4696984,28.25416667,85.20833333,,8.9,0.592928408,22.93503256,0,18.50833333,Monsoon
6/21/2024,27.9875,47.6,6.6,3.048330467,-4.425414657,28.95,79.91666667,,6.4,0.567652191,27.62499968,0,41.83333333,Monsoon
6/22/2024,26.25416667,35.5,6.708333333,2.273910928,-5.884352635,29.21666667,81.79166667,,7.6,0.38285465,39.05044405,0,39.46666667,Monsoon
6/23/2024,21.84166667,34.1,8.6,2.335988081,-7.996590746,29.64583333,81.79166667,,1.5,0.261930349,21.48203786,0,38.47083333,Monsoon
6/24/2024,18.35,23.7,10.68333333,0.241991191,-10.42201416,30.00416667,81.08333333,,1.5,0.330030462,26.51013281,0,32.1125,Monsoon
6/25/2024,21.025,38.9,9.416666667,2.491366875,-8.646485974,30.05416667,80.70833333,,4.4,0.255034519,27.12573286,0,30.35,Monsoon
6/26/2024,22.57083333,37,6.245833333,2.254297439,-4.154808795,29.275,84.29166667,,25.1,0.183072338,17.99744999,0,23.3,Monsoon
6/27/2024,11.6625,16.9,12.62083333,7.269394586,-10.05653053,29.3125,82.25,,6.2,0.140040232,13.81011673,0,19.07083333,Monsoon
6/28/2024,8.175,12.5,18.2625,9.354588883,-15.53262361,28.69166667,83.16666667,,11,0.213301869,20.93572285,0,27.9875,Monsoon
6/29/2024,8.470833333,11.9,17.79583333,5.933346291,-16.54780361,28.72916667,83.95833333,,13.6,0.279006555,24.2858578,0,26.25416667,Monsoon
6/30/2024,9.433333333,12,17.35416667,1.734426442,-16.77637769,27.8375,88.125,,14.8,0.419163264,50.0989562,0,21.84166667,Monsoon
